event_id,fatality_count,injury_count,country_name
7928,0,0,United States
6469,0,0,United States
8976,0,0,Indonesia
3130,0,,Jamaica
1740,196,,Brazil
1634,10,,Brazil
580,,,India
591,8,,Guatemala
6499,0,0,United States
6529,0,0,Japan
5983,0,0,United States
6586,6,0,Guatemala
5094,0,,Australia
7818,0,0,United States
7093,0,0,France
888,5,,Indonesia
5074,2,1,India
6181,0,0,Russia
5523,0,,United States
7879,0,0,Georgia
8127,0,0,United States
9682,3,,Nepal
5575,0,,India
2105,1,,India
7133,0,0,Malaysia
5990,0,0,Indonesia
5315,,,Philippines
6594,3,0,Sri Lanka
2196,4,,Nepal
8489,0,0,United States
1910,0,0,New Zealand
1638,0,,Brazil
5428,0,,Taiwan
5456,0,0,United States
2759,0,,Trinidad and Tobago
8174,0,0,United States
6506,0,0,United States
6559,0,0,United States
809,,,Philippines
6919,0,0,United States
1765,0,,United Kingdom
8453,0,0,United States
7717,0,0,Rwanda
1705,0,,Brazil
3918,5,,Nepal
8679,3,3,Nepal
1899,0,,Myanmar [Burma]
579,,,United States
7424,0,0,Guatemala
1128,11,,Yemen
557,,,Philippines
2402,0,,Indonesia
548,3,,Chile
6612,22,19,Philippines
1000,0,,United States
2124,0,,United States
5963,0,0,United States
4391,,,Canada
8565,0,0,United States
8768,0,0,Canada
567,,,Yemen
8572,0,0,United States
9301,5,1,Kyrgyzstan
8776,0,0,United States
6830,1,0,Bosnia and Herzegovina
3241,0,,United States
4324,0,,Georgia
9635,0,0,Philippines
7118,7,0,Brazil
5059,0,,United States
8429,0,0,United States
1435,0,,United States
9107,0,0,United States
1872,0,,United States
2801,0,,Philippines
883,14,,Kenya
5415,6,2,Honduras
8613,0,0,United States
8471,0,0,United States
802,10,,Nepal
334,,,Haiti
2667,0,,Trinidad and Tobago
1146,2,,Philippines
405,,,China
6061,0,0,Philippines
4826,6,,Kenya
2088,3,,Japan
7001,2,0,Bangladesh
7218,0,0,United States
3000,0,,Philippines
8815,0,0,United States
3977,3,,Nepal
1636,0,,Brazil
5036,1,2,India
5027,,,United States
5820,1,0,Indonesia
7764,0,0,United States
8996,1,0,India
2742,0,,Costa Rica
4020,0,,New Zealand
4843,,,United States
7481,0,0,Nicaragua
8803,0,0,United States
7936,0,0,United Kingdom
2191,2,,Mexico
6396,0,0,United States
3981,15,,Guatemala
1613,12,,India
1161,,,Philippines
5929,0,0,United Kingdom
1678,0,,Brazil
8273,0,0,United States
8594,0,0,United States
7535,0,0,United States
9505,0,0,Haiti
7138,0,0,India
8754,0,0,United States
2547,0,,Dominica
5341,0,1,India
1704,0,,Brazil
4537,2,,Philippines
5731,0,,Mexico
8817,0,0,United States
6344,1,0,Philippines
5600,1,,Philippines
4777,,,United States
5333,3,,India
2349,0,,Guatemala
9018,0,0,United States
2383,0,,Australia
5316,,,Thailand
4502,2,,Kenya
5065,0,,China
5724,1,1,Brazil
9317,0,0,Malaysia
6140,0,0,Switzerland
5321,6,,China
8865,0,0,Philippines
3812,0,,United States
3054,0,,Philippines
4484,,,India
4774,3,,Indonesia
3213,0,,United States
2084,0,,Myanmar [Burma]
7075,0,0,Nepal
1505,0,,Indonesia
8552,0,0,United States
5945,0,0,United States
1490,0,,United States
1466,0,,Australia
1217,6,,Uganda
7619,0,0,United States
3952,40,,Uganda
3748,0,,United Kingdom
1142,4,,Brazil
5615,0,,United Kingdom
9303,0,0,United States
3687,1,,Nepal
7121,0,0,Thailand
1418,0,,Angola
7059,0,0,Bulgaria
4603,,,Canada
368,,,Papua New Guinea
4364,,,United States
3129,0,,Indonesia
5128,6,10,Colombia
3182,0,,United States
3380,0,,India
3574,2,,Colombia
3416,0,,United States
8958,1,5,Tanzania
6853,0,0,United States
590,,,United States
2487,0,,United States
2787,,,Trinidad and Tobago
6149,0,0,United States
3084,3,,Philippines
5152,0,,Philippines
6652,0,0,Turkey
6730,0,0,India
1804,0,,United States
2333,0,,United States
2596,,,India
3167,0,,Panama
2053,0,,China
8396,0,0,United States
8135,0,0,United States
5593,6,5,Sudan
3001,0,,United Kingdom
7752,1,0,United States
367,16,,Spain
6497,0,0,United States
5589,3,,Gabon
8998,2,3,India
320,2,,Malaysia
1712,0,,Brazil
3212,0,,United States
3097,,,India
892,1,,Indonesia
4592,,,India
3183,0,,United States
3079,0,,Spain
7912,0,0,United States
3801,0,,United States
2774,1,,Venezuela
4312,2,,Haiti
4763,4,,Philippines
759,4,,China
4857,15,,India
878,92,,Vietnam
4659,2,,Indonesia
8568,0,0,United States
9143,0,0,United States
5866,0,0,United States
5720,0,,Dominica
638,,,United Kingdom
2538,0,,India
378,,,Canada
5652,0,,India
2987,0,,Brazil
9038,0,0,United States
5405,1,,Mexico
7194,0,0,Solomon Islands
6012,0,0,Nigeria
8162,0,0,United States
6945,0,0,India
3341,0,,United States
1458,3,,Brazil
1387,0,,Bosnia and Herzegovina
8238,0,0,United States
7624,3,0,China
6177,2,0,India
1009,0,,United States
7875,0,0,Thailand
9648,7,0,Madagascar
8844,0,0,United States
8018,0,0,United States
1511,0,,United Kingdom
6623,10,2,Pakistan
737,,,United Kingdom
8583,0,0,United States
5163,1,,Nepal
8966,0,0,United States
5330,,2,India
6668,2,0,Guatemala
2641,0,,Philippines
5819,1,0,Indonesia
4428,,,Canada
7259,0,0,France
3795,0,,Mexico
7963,0,0,Indonesia
2726,0,,Fiji
3090,0,,United States
2242,0,,India
7648,3,0,Nepal
4575,,,United States
9469,0,0,Sri Lanka
1857,0,,India
3758,0,,United States
8850,0,0,United States
4963,0,,Austria
9224,0,0,United States
1241,0,,Philippines
7435,0,0,Guatemala
8842,0,0,United States
2743,,,India
8726,0,0,United States
729,,,Colombia
8225,0,0,Japan
3519,0,,Malaysia
2776,0,,United States
7125,0,0,Thailand
4507,,,India
9021,0,0,United States
1276,,,Kenya
686,,,United States
1821,0,,United States
1761,0,,Jamaica
7403,0,1,Ecuador
4878,,,United States
8216,0,0,United States
9409,1,0,India
6734,1,3,India
8493,0,0,United States
110,3,,Vietnam
10018,4,0,
3002,0,,United States
5920,0,0,United States
9575,0,0,Australia
7357,5,0,Nepal
1846,0,,China
3948,2,,Philippines
4860,,,India
4845,,,India
9277,3,0,United States
8589,0,0,United States
9285,0,0,United States
9499,0,0,Nepal
7363,19,0,India
4856,,,Malaysia
7271,0,0,United States
3466,0,,United States
7674,0,0,United States
7382,0,0,United States
2396,0,,Ireland
1770,0,,India
763,1,,Nepal
5950,0,0,United States
1869,0,,United States
3736,1,,Dominican Republic
4692,2,,Kenya
7961,1,1,India
3761,0,,United States
4923,1,,New Zealand
1587,0,,New Zealand
7097,2,0,Philippines
6474,0,0,United States
4530,5,,China
5919,0,0,United States
314,,,Jamaica
262,1,,Philippines
9596,2,0,Indonesia
8913,4,1,Nigeria
28,21,,Indonesia
8693,0,0,United States
5899,0,0,Indonesia
1690,0,,Brazil
1348,8,,Brazil
5987,0,0,United States
4925,0,,India
7626,7,1,Afghanistan
103,,,India
1350,0,,New Zealand
4918,0,,United States
6184,7,12,India
4626,,,United Kingdom
2062,1,,Honduras
3034,0,,Norway
7077,0,0,Malaysia
6677,0,2,Peru
6327,3,0,China
5414,0,,United Kingdom
4077,0,,Trinidad and Tobago
7314,0,0,Myanmar [Burma]
488,2,,India
7653,0,0,Ecuador
1773,0,,Indonesia
5934,0,0,United States
3947,1,,India
1268,5,,Indonesia
9082,0,0,Malaysia
3493,0,,United States
1736,0,,Brazil
4830,,,United States
2290,0,,India
1702,0,,Brazil
7728,0,0,India
1516,0,,Romania
6699,0,0,Panama
5647,0,,South Africa
5508,0,,United States
6089,0,0,Nicaragua
4547,3,,Papua New Guinea
4666,,,Indonesia
3373,0,,India
3381,,,Sri Lanka
4228,0,,Indonesia
2224,0,,United States
845,,,Costa Rica
6209,0,0,United States
3693,0,,China
4606,,,United States
5509,,,United States
3442,5,,Sri Lanka
5193,,,United States
1874,0,,Poland
10024,0,0,
3544,1,,Philippines
7695,0,0,New Zealand
7999,0,0,United States
8675,0,0,United States
97,18,,India
3364,0,,United States
2095,10,,China
605,10,,Colombia
6662,0,0,Guatemala
6169,1,10,Turkey
4879,0,,Panama
8610,0,0,United States
6563,0,0,Philippines
3299,0,,United States
6280,0,0,Nepal
7783,0,0,United States
3979,7,,Nepal
3720,0,,United States
1120,5,,Uganda
8244,0,0,United States
6581,0,0,United States
5287,0,,India
435,,,United Kingdom
7400,0,0,Portugal
6248,0,0,Ireland
3569,1,,Dominican Republic
155,38,,China
6423,0,0,United States
4272,7,,China
6142,0,0,China
3993,6,,Colombia
1489,6,,Pakistan
5547,0,,United States
8916,1,0,India
7978,0,0,United States
5334,,,India
7285,3,2,India
2756,0,,Trinidad and Tobago
1011,0,,United States
4242,0,,South Africa
4441,14,,China
5346,,,India
7053,0,0,United States
5680,0,,United States
3908,1,,India
7198,3,0,India
3985,0,,Costa Rica
2361,0,,Philippines
3210,,,United States
4356,53,,China
2981,10,,Brazil
5478,0,,United States
352,12,,Vietnam
8535,0,0,United States
3807,3,,India
3477,3,,Philippines
3491,0,,Vietnam
7950,0,0,India
1859,0,,United States
5079,0,,India
2385,4,,Guatemala
2180,0,,India
9400,3,3,Indonesia
9426,5,5,India
4103,0,,United Kingdom
2356,0,,Colombia
848,,,Costa Rica
6776,0,0,Canada
8662,0,0,United States
1297,0,,United Kingdom
9410,1,32,Saudi Arabia
7366,0,0,India
9069,0,0,United States
8381,0,0,United States
4209,2,,Malaysia
2300,0,,Trinidad and Tobago
1254,0,,Taiwan
7131,0,0,Sri Lanka
6467,0,0,United States
5274,,,India
3350,2,,Turkey
2207,11,,India
1244,0,,Philippines
1412,0,,United States
1658,0,,Brazil
7045,6,12,Kyrgyzstan
7277,3,12,Indonesia
1717,0,,Brazil
6166,0,0,United States
465,0,,China
5876,0,0,United States
1571,8,,Madagascar
8639,0,0,United States
5203,9,,China
3052,0,,Philippines
4387,,,Australia
3271,0,,United States
9601,0,0,Georgia
8945,0,0,United States
1465,4,2,Ecuador
2588,5,,Philippines
8243,0,0,United States
4801,,5,Italy
1227,4,,Nepal
6064,0,0,United States
7041,0,0,United States
1858,0,,China
9287,0,0,United States
3223,0,,United States
6902,0,0,Ecuador
8317,0,0,Japan
7698,13,0,China
1722,0,,Brazil
5605,5,,Philippines
7836,0,0,India
3478,0,,United States
6079,0,0,United States
4864,,,Austria
8033,0,0,United States
7442,0,1,El Salvador
3635,0,,United States
273,,,Rwanda
79,18,,China
7324,9,0,Philippines
6834,0,0,United States
7632,1,0,Japan
6901,0,0,Ecuador
2413,0,,China
6029,0,0,Canada
2245,15,,China
219,2,,Nepal
4558,,,Trinidad and Tobago
6223,0,0,United Kingdom
8712,0,0,United States
3673,0,,India
2501,0,,New Zealand
1315,5,1,India
6877,0,0,Bulgaria
451,,,India
8186,0,0,United States
7708,0,0,United States
6592,6,0,Sri Lanka
5279,0,,Australia
1163,3,,China
3702,0,,Nepal
8003,0,0,United States
2389,0,,India
1044,9,,China
1002,0,,United States
2839,0,,United States
6313,0,0,Philippines
7855,0,0,United States
54,,,Fiji
4787,0,,United States
2303,0,,China
3776,0,,India
3006,0,,United States
8561,0,0,United States
2318,0,,Philippines
4443,,,United Kingdom
5474,0,,United States
6946,6,21,China
8767,0,0,United States
8752,0,0,Australia
1566,0,,United States
7567,0,0,United States
4866,,,United States
2169,0,,Pakistan
6523,3,0,Nepal
3479,22,,China
1616,0,,Azerbaijan
5519,0,,United States
6271,0,0,Isle of Man
8319,0,0,United States
6234,0,0,United States
5305,0,,Uganda
8356,0,0,United States
9368,5,3,Morocco
2620,0,,Philippines
1730,0,,Brazil
2404,0,,Brunei
1451,0,,Canada
813,4,,Indonesia
4798,,,India
2925,0,,Philippines
5398,0,,Chile
3909,21,,Pakistan
4491,,,United States
7397,0,0,Philippines
4708,46,,China
2754,0,,Canada
9434,0,0,United Kingdom
8498,0,0,United States
7337,3,0,United States
4026,2,,Ireland
8183,0,0,United States
111,,,India
5657,0,,Vietnam
2138,2,,India
907,,,Indonesia
4896,0,,Austria
171,,,Australia
4640,,,United Kingdom
7388,0,0,India
5042,0,,United States
8296,0,0,United States
2786,0,,Trinidad and Tobago
2881,0,,United States
7520,0,0,United States
6390,0,0,United States
3413,0,,United States
5421,,,India
9046,0,0,United States
2924,,,Philippines
9586,0,1,United States
9121,0,0,United States
3200,0,,United States
5839,1,0,Indonesia
2611,0,,Cuba
8780,0,0,United States
8023,0,0,United States
3652,0,,Canada
3731,18,,China
7585,0,0,United States
6359,2,1,India
4513,,,India
3730,1,,Australia
1292,1,,Italy
8025,0,0,United States
8254,0,0,United States
2530,0,,United States
23,,,Fiji
4521,10,,China
6096,0,0,Nicaragua
3377,10,,Indonesia
7517,0,0,Mexico
4508,,,Pakistan
7623,2,0,China
5639,4,,Nigeria
36,,,United Kingdom
1897,0,,Georgia
1565,0,,United States
6679,1,2,El Salvador
6113,1,0,Russia
6392,0,0,Japan
1404,0,,United States
4599,1,,United States
1317,1,,United States
1674,0,,Brazil
2730,1,,Vietnam
229,,,Nicaragua
1749,0,,Costa Rica
3880,0,,Philippines
8054,0,0,United States
452,,,India
7639,0,0,Malaysia
2232,1,,Uganda
8474,0,0,United States
5574,0,,Philippines
2649,0,,Myanmar [Burma]
4368,,,Taiwan
2700,0,,Thailand
1154,,,India
5319,0,,United States
6605,0,0,Sri Lanka
4206,2,,Vietnam
5150,0,,New Zealand
6407,0,0,United States
7249,0,0,India
5897,2,0,India
3968,7,,China
3042,0,,Philippines
2544,0,,Vietnam
8111,0,0,United States
1262,,,Uganda
5115,0,,United States
2761,1,,Venezuela
2630,0,,Philippines
1177,2,,Dominican Republic
932,0,,United States
5297,,,Nepal
5120,1,,Malaysia
2852,0,,United States
2092,0,,Nepal
3233,0,,United States
8334,0,0,United States
793,4,,Georgia
7095,0,,France
9153,0,0,Australia
1362,0,,Peru
7644,0,0,Ecuador
2343,0,,India
7576,0,0,Canada
483,7,,China
5617,0,4,India
1313,1,,Malaysia
1399,0,,United States
2558,2,,Colombia
3904,0,,United States
6448,0,0,United States
619,,,China
7443,0,0,Honduras
3619,0,,India
2208,182,,India
6028,0,0,United States
3683,0,,India
7894,12,0,Vietnam
9517,0,0,Taiwan
9536,3,0,Taiwan
9619,0,0,India
8165,0,0,United States
7450,0,0,Panama
6185,0,0,United States
6833,0,0,United States
8257,0,0,United States
1911,0,,New Zealand
6803,0,0,United Kingdom
2750,0,,Fiji
1902,0,,Philippines
6478,0,0,United States
6165,2,0,Nepal
4883,0,,United States
7318,2,0,Nepal
4351,,,United States
5472,,,Nepal
4813,,,Kenya
3430,0,,New Zealand
5162,0,,Nepal
7893,0,0,Ukraine
6935,15,0,Nepal
6552,2,3,India
2381,0,,Australia
1725,0,,Brazil
7646,1,0,Nepal
4101,11,,Indonesia
496,,,China
8255,0,0,United States
7591,0,0,India
8779,0,0,United States
1591,0,,United States
3791,0,,Philippines
5931,0,0,United States
5434,0,,United States
4891,0,,New Zealand
4986,0,,United States
1521,2,,India
7344,0,0,United States
2047,0,,India
87,,,China
3688,2,,Nepal
2393,0,,Nepal
7110,0,0,India
4054,3,,Italy
9179,0,0,China
4285,0,,United States
5441,,,India
8707,0,0,United States
6312,0,0,Philippines
1081,,,Taiwan
6131,14,0,China
4615,4,,Indonesia
7129,0,0,United States
9232,2,6,India
4685,0,0,Malaysia
4582,8,,Yemen
9253,0,0,United States
927,,,United Kingdom
9064,0,0,United States
6533,0,0,United States
7909,0,0,United States
4555,,,India
6334,0,0,Pakistan
4434,1,,India
4131,0,,Indonesia
3982,0,,Japan
4380,,,Malaysia
3218,0,,United States
1090,2,,India
4074,0,,United States
947,,,United States
1039,0,,United States
8211,0,0,United States
2671,3,,Italy
2639,0,,China
6752,0,0,Bulgaria
6698,0,0,Costa Rica
5548,0,,Taiwan
4175,0,,United States
2009,0,,Bulgaria
8428,0,0,United States
1615,2,,Indonesia
603,1,,Japan
8485,0,0,United States
9529,0,0,Pakistan
1728,0,,Brazil
2162,0,,India
2200,0,,United States
778,25,,Philippines
592,,,India
6958,0,0,United States
5095,0,,New Zealand
7730,0,0,United States
4378,,,India
121,26,,Philippines
635,,,United States
8378,0,0,United States
7214,3,0,India
5539,0,,Mexico
2452,0,,India
7661,1,0,Turkey
5732,0,2,United States
1622,25,,Brazil
5534,71,4,Mexico
6841,0,0,India
876,8,,China
1245,0,,Philippines
4461,,,United States
61,0,,United States
6183,0,0,Nepal
7525,0,0,United States
3613,0,,China
4991,2,1,Nepal
8785,0,0,United States
5582,1,,India
5752,0,0,Pakistan
8010,0,0,United States
376,,,United States
6980,0,0,Nepal
4921,0,,Nepal
9344,0,0,Philippines
1461,0,,Spain
9159,,,Nepal
2405,10,,India
2834,0,,United States
1693,0,,Brazil
8202,0,0,United States
1040,0,,United States
3976,10,,China
7834,0,0,United States
2732,0,,United Kingdom
6799,0,0,Pakistan
936,,,Italy
1509,0,,Spain
785,,,India
1614,28,,Peru
1546,2,,Portugal
6856,,,Vietnam
9375,0,0,United Kingdom
9177,0,0,United States
2259,0,,Slovakia
6252,0,0,United States
3556,0,,India
9239,0,0,United States
1544,0,,United States
4591,,,Malaysia
602,35,,China
4229,0,,United States
5668,7,,Indonesia
8725,0,0,United States
4903,1,,Nepal
3382,0,,United States
1430,2,,Brazil
329,3,,Brazil
1460,1,,Indonesia
8617,0,0,United States
3920,0,,Nepal
4488,,,India
6785,0,0,Malaysia
3957,0,,Bermuda
2874,0,,United States
6688,0,0,Mexico
7103,0,0,Nepal
5186,,,United States
1337,0,,Philippines
5146,0,,New Zealand
8388,0,0,United States
7441,0,1,El Salvador
6387,0,0,Taiwan
9078,0,0,Philippines
118,22,,Pakistan
8185,0,0,United States
3314,0,,Australia
2923,0,,Philippines
8270,0,0,United States
5358,,,India
5510,,,United States
2569,0,,India
2423,,,India
9542,0,0,Canada
6660,0,0,Guatemala
3532,0,,India
3111,,,United States
9647,8,0,Madagascar
5190,0,,United States
7237,0,0,United States
4505,,,Nepal
1852,1,,Kenya
682,,,New Zealand
3153,,,United States
8931,0,0,United States
3219,0,,United States
8948,0,0,United Kingdom
2968,0,,Australia
5928,0,0,United States
7519,0,0,United States
7353,0,0,United States
5579,0,,Philippines
4890,0,,Ecuador
8946,0,0,United States
4886,0,,United States
3319,,,Australia
2353,0,,Guatemala
6941,0,0,Vietnam
2345,0,,India
1196,17,,Philippines
20,7,,Indonesia
3692,0,,China
4278,9,,Pakistan
9638,1,3,India
6385,2,5,Switzerland
4831,1,,United States
8888,0,1,United States
8476,0,0,United States
7800,0,0,United States
7199,0,0,United States
7571,0,0,United States
648,,,United States
8298,0,0,United States
1837,0,,United Kingdom
4915,1,,Philippines
5869,0,0,United Kingdom
3190,0,,United States
1686,0,,Brazil
8098,0,0,
9191,0,0,United States
137,3,,Indonesia
5933,0,0,United States
2131,6,,China
4388,,,Australia
4940,3,,India
519,,,Norway
4580,5,,Nepal
1545,0,,United States
8226,1,0,Chile
5256,,,Philippines
331,,,United Kingdom
6386,0,0,Malaysia
1665,1,,Brazil
4121,3,1,Colombia
2687,0,,Costa Rica
7050,1,1,Brazil
9458,0,0,Mexico
8500,0,0,Russia
6787,0,0,United States
1734,0,,Brazil
1682,0,,Brazil
1080,,,Taiwan
6502,0,0,United States
7956,0,0,India
3371,0,,United States
5393,0,,Australia
2962,0,,Costa Rica
8580,0,0,United States
6150,0,0,United States
6238,19,2,China
1824,0,,United States
5986,0,0,Canada
5016,,,Indonesia
6737,0,0,Bulgaria
5213,2,,India
406,,,Philippines
7924,1,0,Bangladesh
7738,0,0,United States
746,8,,Dominican Republic
5771,0,0,Canada
10037,0,0,
4630,,,United Kingdom
3009,0,,United States
2425,0,,India
1552,0,,Dominica
6970,1,0,India
